"";"network";"state";"site_name";"description";"start";"end";"latitude";"longitude";"elev";"county";"site_id";"date";"snow_water_equivalent";"precipitation_cummulative";"temperature_max";"temperature_min";"temperature_mean";"precipitation"
"8288";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-06-08";0;721;28.6;13.7;20.2;0
"8289";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-06-09";0;721;27.7;12.8;19.4;0
"8290";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-06-10";0;721;27.7;12.1;19;0
"8291";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-06-11";0;721;26.5;11.4;18.4;0
"8292";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-06-12";0;721;23.2;12;16.5;0
"8293";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-06-13";0;721;20.6;5;13.3;0
"8294";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-06-14";0;721;22.3;3.2;12.4;5
"8295";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-06-15";0;726;26.9;10.5;17.5;0
"8296";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-06-16";0;726;28.3;11.9;19.5;0
"8297";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-06-17";0;726;30.9;15.7;21.8;0
"8298";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-06-18";0;726;29.9;15.3;21.3;0
"8299";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-06-19";0;726;29.3;14.7;21;0
"8300";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-06-20";0;726;29.3;13.5;20.1;0
"8301";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-06-21";0;726;29.6;9.7;19;3
"8302";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-06-22";0;729;28;12.6;17.6;3
"8303";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-06-23";0;732;26.9;13.4;18.8;0
"8304";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-06-24";0;732;26.3;13.8;18.9;0
"8305";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-06-25";0;732;25.8;11.3;16.8;0
"8306";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-06-26";0;732;20;9.7;14;3
"8307";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-06-27";0;734;26.3;11.3;18.1;5
"8308";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-06-28";0;739;29.3;14.6;21.3;0
"8309";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-06-29";0;739;31.8;15.5;23.4;3
"8310";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-06-30";0;742;32.2;16.2;23.2;0
"8311";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-01";0;742;32.8;15.2;22;0
"8312";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-02";0;742;32.2;17.6;22.3;0
"8313";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-03";0;742;29.5;16.5;21.6;0
"8314";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-04";0;742;29.4;17.3;21.2;0
"8315";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-05";0;742;28.1;11.8;18.1;3
"8316";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-06";0;744;20.4;11.7;15.1;3
"8317";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-07";0;747;25.1;10.3;17.1;0
"8318";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-08";0;747;22.2;12;15.7;0
"8319";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-09";0;747;24.2;10.9;16.5;5
"8320";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-10";0;752;23.1;11;15.3;0
"8321";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-11";0;752;24.9;10.9;17.2;13
"8322";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-12";0;765;25.5;12.1;18.4;0
"8323";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-13";0;765;26.4;15.9;20.3;0
"8324";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-14";0;765;27.1;15.2;20.4;0
"8325";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-15";0;765;25.8;13.7;18.7;0
"8326";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-16";0;765;26.1;11.9;18.5;0
"8327";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-17";0;765;24.1;13.5;17.7;0
"8328";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-18";0;765;26.4;12.6;18.4;0
"8329";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-19";0;765;25.6;12.3;18.5;0
"8330";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-20";0;765;26.9;12.8;19.1;0
"8331";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-21";0;765;27.1;12.6;19.5;0
"8332";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-22";0;765;28.5;13.2;20;0
"8333";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-23";0;765;27.7;13.2;18.9;0
"8334";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-24";0;765;28;13.3;19.7;0
"8335";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-25";0;765;18.1;11.4;14.9;15
"8336";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-26";0;780;25.1;11.7;17.1;0
"8337";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-27";0;780;28.5;13.2;19.7;0
"8338";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-28";0;780;30.6;15.8;22.1;0
"8339";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-29";0;780;26.5;12.2;18.8;0
"8340";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-30";0;780;20.9;12.3;15.5;0
"8341";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-07-31";0;780;21.1;12.3;15.6;0
"8342";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-01";0;780;22.3;11.8;14.9;15
"8343";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-02";0;795;26.4;13.1;18.8;3
"8344";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-03";0;798;25.8;14.7;19.3;5
"8345";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-04";0;803;23.9;12.2;15.9;18
"8346";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-05";0;820;25.9;13.7;17.4;0
"8347";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-06";0;820;28.5;15.5;21.2;3
"8348";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-07";0;823;29.6;11.2;16.9;10
"8349";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-08";0;833;19.6;12.5;14.3;15
"8350";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-09";0;848;21.1;11.9;14.9;3
"8351";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-10";0;851;21;13.3;15.8;0
"8352";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-11";0;851;23.7;13.6;17.4;0
"8353";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-12";0;851;22.4;12.9;16;0
"8354";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-13";0;851;19.5;12.3;14.7;8
"8355";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-14";0;859;23.8;12.6;15;5
"8356";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-15";0;864;27.2;13.2;18.9;3
"8357";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-16";0;866;27.3;16.1;20.2;0
"8358";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-17";0;866;28.8;15.6;20.9;0
"8359";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-18";0;866;27.1;13.9;18.4;0
"8360";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-19";0;866;26.6;11;17.2;0
"8361";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-20";0;866;24.2;13.7;17.5;0
"8362";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-21";0;866;24.2;12.6;17.4;0
"8363";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-22";0;866;24.2;11.2;16.8;0
"8364";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-23";0;866;26.8;12.2;18.4;0
"8365";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-24";0;866;27.6;13.8;19.7;0
"8366";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-25";0;866;30.3;15.5;21.8;0
"8367";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-26";0;866;31.2;16.9;23;0
"8368";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-27";0;866;31.5;16.7;22.8;0
"8369";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-28";0;866;30.3;16.7;21.8;0
"8370";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-29";0;866;26.6;13.8;19.2;0
"8371";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-30";0;866;25.1;11.5;17.2;0
"8372";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-08-31";0;866;24.3;11.3;16.4;0
"8373";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-01";0;866;25.6;12.1;18.1;0
"8374";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-02";0;866;26;11;15.3;0
"8375";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-03";0;866;26.3;12.9;17.8;3
"8376";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-04";0;869;27.8;14.5;19.7;0
"8377";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-05";0;869;26.1;14;19;0
"8378";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-06";0;869;23.9;11.5;17.2;0
"8379";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-07";0;869;24.6;10.5;16.5;0
"8380";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-08";0;869;24.3;10.7;16.7;0
"8381";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-09";0;869;25.9;10.2;17.3;0
"8382";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-10";0;869;26.4;14;18.4;0
"8383";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-11";0;869;26.7;14.4;19.2;0
"8384";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-12";0;869;26.1;12.9;19.2;0
"8385";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-13";0;869;22.3;12.6;15.2;8
"8386";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-14";0;876;23;10.7;14.7;13
"8387";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-15";0;889;23.3;11.3;15.6;0
"8388";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-16";0;889;21.6;11.7;15.6;0
"8389";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-17";0;889;22.3;10.3;15.2;0
"8390";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-18";0;889;24.8;10.6;16.2;0
"8391";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-19";0;889;25.6;12.2;17.4;0
"8392";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-20";0;889;25.6;13.1;17.4;0
"8393";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-21";0;889;25.9;13.6;18.2;0
"8394";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-22";0;889;27.1;13.6;18.5;0
"8395";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-23";0;889;28.4;13.7;19.8;0
"8396";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-24";0;889;26.1;13.4;17.9;0
"8397";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-25";0;889;24.5;12.1;17.3;0
"8398";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-26";0;889;25.2;12.2;17.6;0
"8399";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-27";0;889;27;12.7;18.7;0
"8400";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-28";0;889;24.8;13.1;17.9;0
"8401";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-29";0;889;25;12.8;17.9;0
"8402";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-09-30";0;889;24.8;12.6;17.4;0
"8403";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-01";0;0;17.8;11;13.6;0
"8404";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-02";0;0;22.4;9.7;14.2;0
"8405";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-03";0;0;20.9;8.5;13;0
"8406";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-04";0;0;21.3;7.3;13.1;0
"8407";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-05";0;0;22.5;7.3;13.2;0
"8408";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-06";0;0;18.9;7.3;11.8;0
"8409";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-07";0;0;16;6;9.1;0
"8410";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-08";0;0;14.8;4.5;7.3;23
"8411";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-09";0;23;12.8;5.7;8.1;0
"8412";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-10";0;23;14.3;3.1;7.9;0
"8413";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-11";0;23;15.8;4;8.9;3
"8414";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-12";0;25;10.2;2.5;5.4;0
"8415";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-13";0;25;19.2;4.3;10.8;0
"8416";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-14";0;25;21.6;7.6;12.7;0
"8417";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-15";0;25;21.3;7.3;14.1;0
"8418";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-16";0;25;20.5;9.6;13.8;0
"8419";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-17";0;25;20.1;7.7;12.5;0
"8420";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-18";0;25;20;7.2;12.3;0
"8421";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-19";0;25;21.1;9.3;13.6;0
"8422";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-20";0;25;20.8;9.3;13.2;0
"8423";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-21";0;25;18.7;8.1;12.1;0
"8424";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-22";0;25;15.8;6.5;10.4;0
"8425";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-23";0;25;16.9;5.4;10.3;0
"8426";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-24";0;25;17.9;4;10.5;0
"8427";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-25";0;25;20.8;9.2;13.9;0
"8428";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-26";0;25;21.5;9.3;14.6;0
"8429";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-27";0;25;20.1;10.4;14.4;0
"8430";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-28";0;25;17.2;6.8;11.4;0
"8431";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-29";0;25;18.9;8.4;13;0
"8432";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-30";0;25;19.9;11;14.2;0
"8433";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-10-31";0;25;15.3;7.1;10.8;0
"8434";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2001-11-01";0;25;14.2;5.2;8.6;0
